Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 4,Coverage (%) 5,Coverage (%) 6,Coverage (%) 7,Coverage (%) 8,Coverage (%) 9,Coverage (%) 11,Coverage (%) 12,Coverage (%) 16,Coverage (%) 17,Coverage (%) 18,Coverage (%) 19,Coverage (%) 21,Coverage (%) 22,Coverage (%) 23,Area 4,Area 5,Area 6,Area 7,Area 8,Area 9,Area 11,Area 12,Area 16,Area 17,Area 18,Area 19,Area 21,Area 22,Area 23,#Peptides,#Unique,#Spec 4,#Spec 5,#Spec 6,#Spec 7,#Spec 8,#Spec 9,#Spec 11,#Spec 12,#Spec 16,#Spec 17,#Spec 18,#Spec 19,#Spec 21,#Spec 22,#Spec 23,PTM,Avg. Mass,Description
1717,4429,P67809|YBOX1_HUMAN,136.80,11,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,,,7.7087E2,,,,,,,,1.0991E3,,,,,3,3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,,35924,Y-box-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3
1492,1426,P15374|UCHL3_HUMAN,136.66,23,5,7,5,7,0,7,0,0,0,0,7,0,0,0,16,6.4293E2,3.5532E5,1.7931E2,1.0997E3,,5.0229E2,,,,,3.001E2,,,,6.6231E2,3,3,2,1,3,6,0,1,0,0,0,0,1,0,0,0,3,Carbamidomethylation; Deamidation (NQ),26183,Ubiquitin carboxyl-terminal hydrolase isozyme L3 OS=Homo sapiens OX=9606 GN=UCHL3 PE=1 SV=1
1037,1670,P30566|PUR8_HUMAN,136.59,6,6,0,6,2,0,4,4,4,0,6,4,4,4,0,6,2.7392E3,,8.7896E3,2.3532E3,,2.2463E2,2.7395E3,8.3849E2,,5.332E3,1.9748E3,2.0331E3,2.1082E3,,1.1789E4,2,2,7,0,9,4,0,1,6,4,0,10,5,13,7,0,11,,54889,Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=2
1769,1370,P49327|FAS_HUMAN,136.59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,8.4709E2,,,,,,,,,,,,2.1527E2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,273424,Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3
1845,1463,Q8IWB7|WDFY1_HUMAN,136.54,10,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,,,5.809E2,,,,,,,,,3.1251E1,,,,3,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,Carbamidomethylation,46324,WD repeat and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=WDFY1 PE=1 SV=1
1609,1812,Q6PI73|LIRA6_HUMAN,136.40,8,0,0,0,4,0,0,0,0,0,0,0,4,0,0,8,,,,2.5716E3,,,,,,,,2.3627E2,,,1.4657E3,3,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,4,,52399,Leukocyte immunoglobulin-like receptor subfamily A member 6 OS=Homo sapiens OX=9606 GN=LILRA6 PE=2 SV=2
1007,1239,P04066|FUCO_HUMAN,136.32,11,11,5,8,0,5,2,11,2,11,8,0,5,2,2,5,6.5257E3,6.7014E3,4.8692E3,,1.3647E3,4.1936E2,6.6672E3,1.5533E3,6.2607E3,1.5261E3,,1.4876E3,1.549E2,3.5593E2,7.1306E2,4,4,20,7,11,0,5,1,10,3,12,5,0,2,1,1,4,Deamidation (NQ),53689,Tissue alpha-L-fucosidase OS=Homo sapiens OX=9606 GN=FUCA1 PE=1 SV=4
1425,1231,P49257|LMAN1_HUMAN,136.18,9,0,2,5,0,0,0,0,0,0,0,0,2,0,0,7,,1.3041E3,3.0559E3,,,,,,,,,2.47E2,,,7.9727E3,3,3,0,3,8,0,0,0,0,0,0,0,0,1,0,0,9,,57549,Protein ERGIC-53 OS=Homo sapiens OX=9606 GN=LMAN1 PE=1 SV=2
652,3446,P01714|LV319_HUMAN,135.68,37,17,17,17,37,17,17,8,17,17,17,17,17,17,17,17,2.0078E4,4.0126E4,5.9575E4,6.1488E4,4.5575E4,3.9624E3,1.7434E4,3.1012E4,7.0174E4,4.5398E4,2.4428E4,4.0453E4,3.7324E4,7.1944E4,7.8114E4,3,3,10,10,16,17,16,7,5,16,22,11,7,13,13,23,24,Carbamidomethylation; Deamidation (NQ),12042,Immunoglobulin lambda variable 3-19 OS=Homo sapiens OX=9606 GN=IGLV3-19 PE=1 SV=2
1259,23863,P20036|DPA1_HUMAN,135.52,11,0,5,5,5,0,0,5,0,0,0,0,5,5,0,11,,5.23E3,1.6799E3,5.3358E3,,,6.3726E3,,,,,2.7827E3,1.0355E3,,1.6829E4,2,2,0,7,5,7,0,0,5,0,0,0,0,4,3,0,6,Carbamidomethylation,29381,HLA class II histocompatibility antigen  DP alpha 1 chain OS=Homo sapiens OX=9606 GN=HLA-DPA1 PE=1 SV=1
1503,1552,Q16643|DREB_HUMAN,135.11,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,,,2.5497E3,,,,,,,3.9433E2,,,,,,2,2,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,,71429,Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4
1558,1296,Q9Y680|FKBP7_HUMAN,134.96,22,5,0,15,0,0,0,0,0,5,0,12,0,0,0,0,3.0537E2,,3.6273E3,,,,,,6.7331E2,,1.2416E3,,,,,4,4,1,0,9,0,0,0,0,0,1,0,3,0,0,0,0,,25794,Peptidyl-prolyl cis-trans isomerase FKBP7 OS=Homo sapiens OX=9606 GN=FKBP7 PE=1 SV=2
1305,943,P05783|K1C18_HUMAN,134.65,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,,,,8.9425E3,,8.1344E3,,,,,,,,,,3,2,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,,48058,Keratin  type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2
1578,1477,P17050|NAGAB_HUMAN,134.27,13,5,0,8,0,0,0,5,0,0,0,0,0,0,0,5,6.6297E1,,1.3886E3,,,,3.743E2,,,,,,,,6.9536E2,3,3,1,0,5,0,0,0,6,0,0,0,0,0,0,0,1,,46565,Alpha-N-acetylgalactosaminidase OS=Homo sapiens OX=9606 GN=NAGA PE=1 SV=2
1913,1813,Q9GZS3|WDR61_HUMAN,134.19,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,4.6212E2,,,,,,,,,,,,,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,33581,WD repeat-containing protein 61 OS=Homo sapiens OX=9606 GN=WDR61 PE=1 SV=1
1435,1084,P31930|QCR1_HUMAN,134.15,9,2,0,2,5,0,0,0,0,0,2,0,7,0,0,2,1.6611E3,,8.0336E2,1.0445E3,,,,,,2.2874E2,,9.5565E2,,,2.5105E3,3,3,5,0,2,2,0,0,0,0,0,1,0,4,0,0,7,,52646,Cytochrome b-c1 complex subunit 1  mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3
1433,1034,P29350|PTN6_HUMAN,134.06,11,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,,5.7138E3,,1.546E3,,,,,,,,,,,,4,4,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,Deamidation (NQ),67561,Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens OX=9606 GN=PTPN6 PE=1 SV=1
1177,2220,P17677|NEUM_HUMAN,133.61,22,0,0,10,0,0,0,0,0,0,22,22,0,0,0,10,,,2.9367E2,,,,,,,2.7468E3,2.1737E3,,,,1.0179E3,2,2,0,0,3,0,0,0,0,0,0,20,19,0,0,0,9,,24803,Neuromodulin OS=Homo sapiens OX=9606 GN=GAP43 PE=1 SV=1
1066,1766,P10646|TFPI1_HUMAN,133.61,9,0,9,0,0,9,6,3,6,0,0,3,3,3,6,0,,1.2207E4,,,2.4407E4,1.2853E4,5.6591E2,1.4794E4,,,3.4081E3,2.8683E2,7.2341E2,1.9116E4,,3,3,0,15,0,0,10,7,5,7,0,0,11,3,9,6,0,,35015,Tissue factor pathway inhibitor OS=Homo sapiens OX=9606 GN=TFPI PE=1 SV=1
1697,1120,P68402|PA1B2_HUMAN,133.56,43,0,0,39,4,0,0,0,0,0,0,0,0,0,0,5,,,1.3721E3,6.1352E2,,,,,,,,,,,1.5085E2,5,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,Carbamidomethylation; Deamidation (NQ),25569,Platelet-activating factor acetylhydrolase IB subunit alpha2 OS=Homo sapiens OX=9606 GN=PAFAH1B2 PE=1 SV=1
1656,1405,P62888|RL30_HUMAN,133.35,35,0,14,0,35,0,0,0,0,0,0,0,0,0,0,0,,2.3436E2,,3.0028E3,,,,,,,,,,,,3,3,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,Carbamidomethylation,12784,60S ribosomal protein L30 OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=2
1528,1399,Q86TX2|ACOT1_HUMAN,133.07,7,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,2.5547E2,,2.3721E3,,,,,,,,,,,,1.2652E3,2,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,3,,46277,Acyl-coenzyme A thioesterase 1 OS=Homo sapiens OX=9606 GN=ACOT1 PE=1 SV=1
1528,1441,P49753|ACOT2_HUMAN,133.07,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,2.5547E2,,2.3721E3,,,,,,,,,,,,1.2652E3,2,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,3,,53219,Acyl-coenzyme A thioesterase 2  mitochondrial OS=Homo sapiens OX=9606 GN=ACOT2 PE=1 SV=6
1600,1178,P04181|OAT_HUMAN,133.06,10,0,0,10,0,0,0,0,0,0,4,3,0,0,0,0,,,8.3083E4,,,,,,,4.3379E1,3.338E4,,,,,3,3,0,0,9,0,0,0,0,0,0,1,2,0,0,0,0,,48535,Ornithine aminotransferase  mitochondrial OS=Homo sapiens OX=9606 GN=OAT PE=1 SV=1
1362,1363,Q9H6X2|ANTR1_HUMAN,133.03,7,0,0,0,0,0,2,0,2,0,2,7,0,0,0,0,,,,,,3.9757E3,,4.391E2,,1.6451E3,5.6078E3,,,,,3,3,0,0,0,0,0,8,0,2,0,9,7,0,0,0,0,,62789,Anthrax toxin receptor 1 OS=Homo sapiens OX=9606 GN=ANTXR1 PE=1 SV=2
1532,1152,P82979|SARNP_HUMAN,132.97,23,9,0,0,0,0,0,0,0,0,19,9,0,0,0,5,1.8502E2,,,,,,,,,2.9492E3,2.2455E3,,,,1.3853E3,4,4,1,0,0,0,0,0,0,0,0,6,5,0,0,0,3,Carbamidomethylation; Acetylation (Protein N-term),23671,SAP domain-containing ribonucleoprotein OS=Homo sapiens OX=9606 GN=SARNP PE=1 SV=3
1759,6645,O43708|MAAI_HUMAN,132.43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,,,,,,,,,2.5923E3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,24212,Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=3
1657,4562,P55957|BID_HUMAN,132.33,13,0,0,0,6,0,0,6,0,0,0,0,6,6,0,13,,,,7.6187E2,,,3.3947E2,,,,,3.7298E2,5.3263E2,,9.5034E2,2,2,0,0,0,3,0,0,1,0,0,0,0,1,1,0,4,,21995,BH3-interacting domain death agonist OS=Homo sapiens OX=9606 GN=BID PE=1 SV=1
1571,1778,Q13641|TPBG_HUMAN,132.26,8,0,0,8,0,0,0,0,0,8,5,0,0,0,0,0,,,1.2259E3,,,,,,1.4105E3,3.6294E2,,,,,,2,2,0,0,5,0,0,0,0,0,7,1,0,0,0,0,0,,46032,Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1
1313,10653,Q10589|BST2_HUMAN,132.17,14,0,0,14,0,0,0,0,0,14,8,8,0,0,0,8,,,4.2774E3,,,,,,3.14E3,2.6213E3,1.6874E3,,,,6.5354E2,2,2,0,0,7,0,0,0,0,0,4,7,8,0,0,0,5,,19769,Bone marrow stromal antigen 2 OS=Homo sapiens OX=9606 GN=BST2 PE=1 SV=1
1483,1158,P01833|PIGR_HUMAN,132.07,5,0,0,0,0,3,0,0,3,0,0,0,5,3,3,0,,,,,0,,,3.4348E2,,,,9.1709E2,2.6443E2,3.669E2,,2,2,0,0,0,0,1,0,0,3,0,0,0,5,3,5,0,Carbamidomethylation; Deamidation (NQ),83284,Polymeric immunoglobulin receptor OS=Homo sapiens OX=9606 GN=PIGR PE=1 SV=4
1931,1253,Q4LDE5|SVEP1_HUMAN,131.98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,7.5653E2,,,,,,,,,,,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Carbamidomethylation,390171,Sushi  von Willebrand factor type A  EGF and pentraxin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SVEP1 PE=1 SV=3
1616,11133,P63173|RL38_HUMAN,131.80,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,19,,,,,,,,,,2.5634E3,,,,,8.7892E2,2,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,,8218,60S ribosomal protein L38 OS=Homo sapiens OX=9606 GN=RPL38 PE=1 SV=2
1733,1223,Q14393|GAS6_HUMAN,131.41,6,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,,,6.9907E2,,,,,,6.598E2,,,,,,,2,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,,74925,Growth arrest-specific protein 6 OS=Homo sapiens OX=9606 GN=GAS6 PE=1 SV=3
1846,1373,Q8NCH0|CHSTE_HUMAN,131.32,9,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,,2.0065E2,,,,1.0134E3,,,,,,,,3.6277E2,,3,3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,,42997,Carbohydrate sulfotransferase 14 OS=Homo sapiens OX=9606 GN=CHST14 PE=1 SV=2
1592,1699,O95747|OXSR1_HUMAN,131.20,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,,,,,,,,,,,,,1.9218E3,,1.3928E2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,,58022,Serine/threonine-protein kinase OSR1 OS=Homo sapiens OX=9606 GN=OXSR1 PE=1 SV=1
1348,1274,P05141|ADT2_HUMAN,131.15,10,0,6,3,6,0,3,0,0,0,0,0,10,0,0,3,,9.1039E2,3.0817E2,2.7851E3,,1.8603E2,,,,,,2.0944E3,,,4.3054E3,3,3,0,4,1,9,0,1,0,0,0,0,0,8,0,0,4,,32852,ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7
1348,1470,P12236|ADT3_HUMAN,131.15,10,0,6,3,6,0,3,0,0,0,0,0,10,0,0,3,,9.1039E2,3.0817E2,2.7851E3,,1.8603E2,,,,,,2.0944E3,,,4.3054E3,3,3,0,4,1,9,0,1,0,0,0,0,0,8,0,0,4,,32866,ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4
1418,4387,P16949|STMN1_HUMAN,130.91,15,0,9,9,9,0,0,15,0,0,0,0,9,9,0,9,,1.637E3,2.3543E2,1.3708E3,,,3.4189E3,,,,,1.4447E3,1.535E3,,3.0121E3,2,2,0,2,1,2,0,0,5,0,0,0,0,5,4,0,3,,17302,Stathmin OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=3
1101,4364,Q13630|FCL_HUMAN,130.83,9,6,6,6,0,6,0,9,9,0,0,9,6,9,0,9,9.8092E2,4.6441E2,2.6889E3,,1.3658E2,,5.9223E3,1.7731E3,,,3.0613E3,2.6874E2,4.5439E3,,4.2961E3,2,2,5,2,3,0,1,0,11,6,0,0,10,3,10,0,15,Deamidation (NQ),35893,GDP-L-fucose synthase OS=Homo sapiens OX=9606 GN=GFUS PE=1 SV=1
1529,1648,P98066|TSG6_HUMAN,130.82,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,,,,,3.2223E3,,,,,2,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,Carbamidomethylation,31203,Tumor necrosis factor-inducible gene 6 protein OS=Homo sapiens OX=9606 GN=TNFAIP6 PE=1 SV=2
1141,2110,Q9GZT8|NIF3L_HUMAN,130.45,8,8,0,8,3,0,0,3,0,3,8,3,3,3,0,8,8.7304E3,,5.2321E3,1.761E3,,,2.0152E2,,3.5294E3,6.3721E3,5.6394E2,2.9318E2,6.1632E2,,4.2426E3,2,2,12,0,8,10,0,0,1,0,6,8,2,1,1,0,8,,41968,NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2
1367,1064,O14879|IFIT3_HUMAN,130.32,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,,,5.7811E3,,,,,,,,,,,,2.2926E3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,Carbamidomethylation; Deamidation (NQ),55985,Interferon-induced protein with tetratricopeptide repeats 3 OS=Homo sapiens OX=9606 GN=IFIT3 PE=1 SV=1
1526,1275,P30837|AL1B1_HUMAN,130.29,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,,,1.2507E3,9.171E2,,,,,,,,,,,4.8417E3,3,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,8,,57206,Aldehyde dehydrogenase X  mitochondrial OS=Homo sapiens OX=9606 GN=ALDH1B1 PE=1 SV=3
1182,2522,Q9P000|COMD9_HUMAN,130.26,14,0,14,8,8,0,0,0,0,0,8,8,8,0,0,8,,1.2188E3,5.3061E3,4.8875E2,,,,,,3.9124E3,1.1969E3,9.9065E2,,,5.6491E3,2,2,0,4,16,2,0,0,0,0,0,7,4,4,0,0,13,Acetylation (Protein N-term); Deamidation (NQ),21819,COMM domain-containing protein 9 OS=Homo sapiens OX=9606 GN=COMMD9 PE=1 SV=2
1070,1719,P39019|RS19_HUMAN,130.18,15,7,7,14,14,0,7,14,0,7,7,7,14,14,0,15,5.2974E3,4.0632E3,1.1629E4,1.0703E4,,7.4308E3,5.4875E3,,1.5867E4,1.1876E4,8.3442E3,3.3925E3,2.4724E3,,1.7931E4,3,3,3,5,7,8,0,4,4,0,5,4,5,4,9,0,14,Deamidation (NQ),16060,40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2
1847,1588,Q8TDL5|BPIB1_HUMAN,130.08,11,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,,,,,,,,,6.8672E1,,,,,1.0479E3,,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,52442,BPI fold-containing family B member 1 OS=Homo sapiens OX=9606 GN=BPIFB1 PE=1 SV=1
1801,1533,P54802|ANAG_HUMAN,129.86,6,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,,,0,,2.6805E2,1.2563E3,,,,5.7618E1,,,,,,3,3,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,,82266,Alpha-N-acetylglucosaminidase OS=Homo sapiens OX=9606 GN=NAGLU PE=1 SV=2
1401,8124,O75015|FCG3B_HUMAN,129.50,14,5,5,0,0,0,0,5,0,14,0,0,0,14,0,0,,,,,,,,,2.8506E2,,,,4.779E3,,,3,2,1,1,0,0,0,0,1,0,6,0,0,0,14,0,0,,26216,Low affinity immunoglobulin gamma Fc region receptor III-B OS=Homo sapiens OX=9606 GN=FCGR3B PE=1 SV=2
1469,1140,Q9NZM1|MYOF_HUMAN,129.35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,2.1048E3,,,,,,,,,,,,,1.3403E3,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,,234706,Myoferlin OS=Homo sapiens OX=9606 GN=MYOF PE=1 SV=1
1701,1216,O00571|DDX3X_HUMAN,129.18,8,0,3,2,2,0,0,0,0,0,0,0,0,0,0,3,,3.8304E2,2.0191E2,1.8679E2,,,,,,,,,,,1.7945E3,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,,73244,ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3
1788,2053,O76070|SYUG_HUMAN,128.96,24,24,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2.2749E3,,,,,,,,2.459E2,2.6214E2,,,,,,2,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,13331,Gamma-synuclein OS=Homo sapiens OX=9606 GN=SNCG PE=1 SV=2
1566,1798,P46777|RL5_HUMAN,128.68,11,0,0,0,6,0,0,0,0,0,0,0,0,5,0,5,,,,5.4832E2,,,,,,,,,1.5615E3,,6.4841E2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,10,0,2,Carbamidomethylation,34363,60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3
2060,2335,Q9Y5K6|CD2AP_HUMAN,128.48,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,,,7.1919E2,,,,,,,,,,,,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Carbamidomethylation,71451,CD2-associated protein OS=Homo sapiens OX=9606 GN=CD2AP PE=1 SV=1
1527,1485,Q96EP5|DAZP1_HUMAN,128.37,9,5,0,5,0,0,0,0,0,0,5,4,0,0,0,5,6.0389E2,,3.0047E3,,,,,,,1.1833E3,1.8704E2,,,,1.8777E3,2,2,3,0,4,0,0,0,0,0,0,3,2,0,0,0,3,Carbamidomethylation,43383,DAZ-associated protein 1 OS=Homo sapiens OX=9606 GN=DAZAP1 PE=1 SV=1
1821,1121,Q9P2R3|ANFY1_HUMAN,128.26,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0283E3,,,,,,,,,,,,,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Carbamidomethylation; Acetylation (Protein N-term),128399,Rabankyrin-5 OS=Homo sapiens OX=9606 GN=ANKFY1 PE=1 SV=2
1459,1047,Q9BT78|CSN4_HUMAN,128.23,9,0,0,9,0,0,0,2,0,0,2,2,0,0,0,2,,,5.2685E3,,,,2.5604E2,,,9.4027E2,2.0107E2,,,,6.5154E2,3,3,0,0,14,0,0,0,1,0,0,2,1,0,0,0,1,Carbamidomethylation,46269,COP9 signalosome complex subunit 4 OS=Homo sapiens OX=9606 GN=COPS4 PE=1 SV=1
831,1100,Q5JWF2|GNAS1_HUMAN,127.93,3,1,1,2,2,1,1,1,1,0,1,3,1,1,0,2,,,1.6763E3,4.8169E2,,,,,,,2.195E3,,,,1.4365E3,3,2,2,11,12,8,13,6,5,9,0,11,26,6,4,0,16,,111024,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Homo sapiens OX=9606 GN=GNAS PE=1 SV=2
831,1150,P63092|GNAS2_HUMAN,127.93,8,3,3,5,5,3,3,3,3,0,3,8,3,3,0,5,,,1.6763E3,4.8169E2,,,,,,,2.195E3,,,,1.4365E3,3,2,2,11,12,8,13,6,5,9,0,11,26,6,4,0,16,,45665,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short OS=Homo sapiens OX=9606 GN=GNAS PE=1 SV=1
1610,1674,P08833|IBP1_HUMAN,127.86,12,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,,,,,,,,5.0906E2,,,,,7.0362E3,,,3,3,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,Carbamidomethylation,27904,Insulin-like growth factor-binding protein 1 OS=Homo sapiens OX=9606 GN=IGFBP1 PE=1 SV=1
2120,9646,Q9BTV4|TMM43_HUMAN,127.85,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0297E2,,,,,,,,,,,,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,44876,Transmembrane protein 43 OS=Homo sapiens OX=9606 GN=TMEM43 PE=1 SV=1
1630,3821,Q5T1J5|CHCH9_HUMAN,127.84,27,19,0,27,0,0,0,0,0,0,0,0,0,0,0,9,1.4134E3,,5.7309E2,,,,,,,,,,,,2.0297E2,2,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,Carbamidomethylation; Deamidation (NQ),15490,Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9  mitochondrial OS=Homo sapiens OX=9606 GN=CHCHD2P9 PE=5 SV=1
1630,3822,Q9Y6H1|CHCH2_HUMAN,127.84,27,19,0,27,0,0,0,0,0,0,0,0,0,0,0,9,1.4134E3,,5.7309E2,,,,,,,,,,,,2.0297E2,2,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,Carbamidomethylation; Deamidation (NQ),15513,Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CHCHD2 PE=1 SV=1
1315,7350,Q9BXJ4|C1QT3_HUMAN,127.30,10,0,0,10,0,0,0,0,5,0,10,5,0,0,0,0,,,8.0281E3,,,,,3.7202E3,,6.299E3,1.5433E3,,,,,2,2,0,0,13,0,0,0,0,11,0,5,2,0,0,0,0,,26994,Complement C1q tumor necrosis factor-related protein 3 OS=Homo sapiens OX=9606 GN=C1QTNF3 PE=1 SV=1
1178,1556,Q86V81|THOC4_HUMAN,127.06,15,4,4,4,4,0,0,4,0,4,4,4,15,4,0,15,8.4446E3,3.1728E3,1.19E4,3.7084E3,,,4.693E3,,7.4864E3,7.884E3,5.376E3,1.3289E3,3.1248E3,,9.1783E3,2,2,3,5,6,5,0,0,4,0,5,4,5,5,5,0,4,,26888,THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3
1109,1817,Q06187|BTK_HUMAN,126.87,2,0,2,0,2,2,2,2,2,0,0,0,2,0,2,2,,4.6128E2,,2.9556E2,1.0691E3,8.0267E2,2.1273E2,4.7996E2,,,,0,,6.772E2,2.7968E3,2,2,0,8,0,8,9,8,5,8,0,0,0,3,0,6,9,Acetylation (Protein N-term),76281,Tyrosine-protein kinase BTK OS=Homo sapiens OX=9606 GN=BTK PE=1 SV=3
1340,2435,Q96RP7|G3ST4_HUMAN,126.79,5,0,2,0,2,2,2,5,2,0,0,0,0,0,2,2,,2.3904E3,,7.2255E2,2.7019E3,5.4918E2,6.0434E2,1.2491E3,,,,,,1.4232E3,1.9579E3,2,2,0,8,0,1,5,1,3,2,0,0,0,0,0,2,6,Carbamidomethylation,54166,Galactose-3-O-sulfotransferase 4 OS=Homo sapiens OX=9606 GN=GAL3ST4 PE=1 SV=1
1587,6463,Q9BPX5|ARP5L_HUMAN,126.48,20,0,0,0,8,0,0,0,0,0,0,8,0,0,0,20,,,,5.0234E2,,,,,,,3.3189E2,,,,3.3945E3,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,,16941,Actin-related protein 2/3 complex subunit 5-like protein OS=Homo sapiens OX=9606 GN=ARPC5L PE=1 SV=1
1176,2187,Q15121|PEA15_HUMAN,126.46,22,9,9,22,9,0,9,0,9,0,22,9,9,0,0,22,1.2661E4,1.599E3,2.8883E4,4.1797E3,,6.3344E2,,3.8434E3,,1.1438E4,8.6831E3,6.2326E2,,,6.9827E3,2,2,5,2,9,5,0,1,0,4,0,13,3,2,0,0,7,,15040,Astrocytic phosphoprotein PEA-15 OS=Homo sapiens OX=9606 GN=PEA15 PE=1 SV=2
1752,1391,Q9Y251|HPSE_HUMAN,126.16,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,,,,,,,,,,,2.049E3,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,61149,Heparanase OS=Homo sapiens OX=9606 GN=HPSE PE=1 SV=2
